	young_A10	young_A11	young_A3	young_A5	young_A7	young_A9	young_B11	young_B1	young_B2	young_B3	young_B5	young_B7	young_C11	young_C12	young_C1	young_C5	young_C7	young_C8	young_D1	young_D3	young_D6	young_D7	young_D8	young_D9	young_E11	young_E1	young_E2	young_E3	young_E6	young_F1	young_F2	young_F3	young_F5	young_F6	young_F8	young_F9	young_G12	young_G1	young_G2	young_G3	young_G6	young_G7	young_G8	young_H11	young_H12	young_H4	young_H5	young_H8	old_A10	old_A11	old_A12	old_A1	old_A5	old_A6	old_A7	old_A8	old_B10	old_B11	old_B2	old_B3	old_B4	old_B5	old_B6	old_B7	old_C10	old_C11	old_C12	old_C1	old_C4	old_C5	old_C6	old_C7	old_C8	old_C9	old_D11	old_D12	old_D1	old_D4	old_D6	old_D7	old_D8	old_D9	old_E10	old_E11	old_E12	old_E1	old_E3	old_E5	old_E7	old_E8	old_E9	old_F10	old_F12	old_F1	old_F3	old_F4	old_F5	old_F7	old_F8	old_F9	old_G10	old_G12	old_G1	old_G2	old_G3	old_G5	old_G6	old_G9	old_H11	old_H12	old_H2	old_H4	old_H5	old_H6	old_H7	old_H8	old_H9
Antxr2	0.0	3.659617583191258	0.0	0.0	1.6259470820088515	0.0	1.5807297829185762	0.8785210943592644	0.958727441847275	2.996291732889249	0.0	0.0	0.9472230310710844	3.196639479579511	0.0	0.0	0.0	0.0	0.0	2.256055246436333	0.0	0.0	0.0	1.6345916112391443	0.0	0.0	0.0	2.228683796330595	0.0	0.0	0.0	2.01935879937876	0.768037523922383	2.9164060927127653	2.4240975392677044	0.0	0.740358098374625	0.0	0.0	0.0	3.5614225988665233	0.9532849382762115	1.5739804418027432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.975525945042902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4733094716142099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1713009700017203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Anxa2	0.0	2.9799325470910607	0.0	0.0	0.0	0.0	3.2310696290396526	2.728001485669683	0.0	0.0	0.0	2.47532946084412	0.0	0.0	0.0	0.0	0.0	0.0	2.1218073030680946	0.0	0.0	0.7271961535572226	0.0	3.4038673986952044	0.0	0.0	0.0	0.0	1.8479621700675843	1.3224629167204287	3.56753279873108	3.1860580132474805	0.768037523922383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4254366601631148	2.237533041775636	0.0	2.9478488577622617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.846791235781088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.054047135370133	0.0	0.0	0.0	3.291632054395322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91902627817669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.127883151727582	0.0	2.8178259397851995	0.0	0.0	2.665037436859814	0.0	0.0	0.0	0.0
Anxa6	1.3745769404480956	0.0	3.592951027956751	2.3551582783391227	3.457681341337237	0.0	2.6684398008866617	0.8785210943592644	0.0	0.0	0.0	0.0	2.105437416302991	2.9531058677091537	0.901598556683418	0.0	0.9169676679022196	0.0	3.355332292184904	0.0	0.7149866468741373	3.3597112144779233	0.0	0.0	0.0	0.0	1.3553515224727963	2.9122515842845575	0.0	1.8923822951873008	1.4883935849494292	3.3642102157396514	3.5390088076108426	0.0	0.0	0.0	0.740358098374625	0.8977729540573194	1.8305323384646295	0.0	3.0624195192631736	0.0	0.0	1.0105007766234988	0.0	2.0278952981981373	0.0	0.0	0.0	2.604081985486047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.159605574966809	0.0	0.0	0.0	0.0	0.0	3.3246306694613725	0.0	1.1070720971423975	0.0	0.0	0.0	0.0	0.0	0.0	3.5255669721734897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2045637818180028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.703091138208693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.472536566302218	0.0	0.0	0.0	0.0
Arhgap29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8785210943592644	0.0	0.0	3.341137595586673	0.0	1.7868529412838612	0.0	0.0	0.0	2.722942604022365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.097395265277747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4006669943448427	0.0	0.0	0.0	0.0	0.0	1.9708973622403922	2.541418577494358	0.0	0.0	0.0	3.061709410965243	2.6921606231832635	0.0	0.0	0.0	0.0	3.28901050043389	0.0	1.3647090774119641	0.0	0.0	2.9132022162152595	2.145373531206431	0.0	0.0	3.235133209803319	0.0	1.1834306443570415	3.0832474390057683	3.5673890791181746	1.1070720971423975	0.0	2.1703902440469247	0.0	0.0	0.0	3.4805920945649986	0.0	1.2411944861897188	0.0	0.0	0.0	0.0	0.0	0.0	2.992141866970783	0.0	0.0	2.6008793315586614	1.261334751477718	0.9964762304571113	3.640885325971389	0.0	3.256025477548239	1.3397902938015185	0.0	3.5431460799230385	3.629343981286553	0.0	0.0	2.2872583250587786	1.158392987017591	0.0	3.640343984992193	2.6544901655904107	0.0	0.0	0.0	0.0	0.0	1.8478698969092584	0.0	0.0	0.9784517257892809
Arhgap30	1.3745769404480956	0.0	3.127012311032406	1.4880981345644606	2.392281253136753	1.7040598388888202	3.753796447167311	0.8785210943592644	2.469163073643154	0.0	3.8263731871426385	3.1560494562348547	3.2372741759661774	2.4450854623609155	0.0	1.7296558692673798	0.0	0.0	0.0	1.0599535159634517	0.0	2.4506078291695372	1.8398140384321693	2.9876053926381787	2.8125661501313353	0.0	3.0521682126297374	0.9059144403389315	2.778092823250284	0.0	3.630349197256254	2.6333430121391137	0.768037523922383	0.0	1.7916345883216283	1.8648855804282922	0.0	0.8977729540573194	2.097304220862665	3.6651793714863956	1.003157822200467	0.9532849382762115	0.975424947575762	2.1836035102722375	0.0	0.0	1.3841544960207233	0.0	1.65969163217992	1.7378793994008064	3.379449804100113	2.4867231555284177	0.0	2.4831903471525005	2.00389059384445	0.0	3.1773197551218733	2.384675960626494	0.0	1.0969315004772533	3.1474891708868933	0.0	0.0	0.0	0.0	0.0	1.2598806614543738	1.2709520361183917	1.0127858413701478	0.0	1.553989854722114	0.0	0.0	2.3245340916078807	0.0	2.682915430508657	3.8081427422550767	2.6709375459115083	0.0	0.0	1.3548847177875978	0.0	0.0	0.0	1.9010897132789986	3.5894067049042135	1.9959850207140066	0.7386501684899934	0.0	0.0	0.0	0.0	1.261334751477718	1.3712914699126046	0.0	1.845813014577793	2.989852030323701	0.0	1.0278953567025992	0.0	0.0	1.5649793517119477	2.1151123512231687	0.0	2.7410719598354727	0.0	2.5773770893724137	0.0	0.0	3.48890789499095	0.0	3.1760263395560555	3.5442401736613007	1.8478698969092584	0.0	1.522656665009521	0.9784517257892809
Arhgef28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3395371065589914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11780468067442	3.197469508814542	2.9369570185531892	2.0148582454770168	1.0353553137184126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.111914289098585	1.1578624508440627	2.410498933502631	0.0	1.0429157224968033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5380613305429236	0.0	0.0	0.0	0.0	0.0	0.0	3.1594513277879877	0.0	0.0	0.0	0.0	0.0	3.5015972933686967	0.0	0.0	0.0	2.5601484076608956	0.0	0.0	0.0	0.0	3.4052139563612878	0.0	0.0	0.0	3.5285302082261025	3.1585264105720188	1.9522601801582218	2.9813184088569864	0.0	0.0	0.0	3.532711509888301	1.464933543166241	3.212575114301468	0.0	0.0	0.0	0.0	0.0
Art4	0.0	0.9601906719967449	2.6791893446934476	3.0255302354691906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.929403427495184	2.870283443003719	0.0	2.740853257396402	3.276070405695825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3439178684612907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.036656662542011	2.035583940061979	3.0003402657250042	3.217395684078412	2.7399338366647763	3.169356840380358	2.730480272819318	3.243893686390116	1.6861872115363836	1.5694401102543765	1.4186594395481116	0.0	1.2086607378506624	2.9667167354513984	2.3622396689909895	0.0	1.453890035503497	0.0	1.2598806614543738	2.9482718490252267	2.467805890635659	3.6003565195725975	3.2841517547297756	0.0	3.4020558983311497	3.267684406626955	0.0	1.3506208854974684	2.6368506092907564	0.0	0.0	3.219256865674479	0.0	3.6505618070394723	0.9906869685207236	3.4995665831795173	0.0	0.9807158312735694	3.240631531561407	0.0	2.84755535939162	2.852782841943477	2.5622217420682927	3.667383250296004	0.0	0.9964762304571113	3.300753014716261	3.6436593931277588	1.2582108761638842	0.9520448749789026	2.502706865156995	1.3399512231974355	0.0	0.0	0.0	1.0582003420479273	0.0	0.0	0.0	0.0	2.843506815570185	3.2555438895322557	1.464933543166241	0.9260298115851472	1.069169740051065	0.0	3.209310826918737	2.377435698231367	3.5812559701403726
Asb4	3.5179949417758	0.9601906719967449	0.0	0.0	2.392281253136753	1.359665249646923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.720184459856844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1070720971423975	1.3125663065083046	0.9845831905221459	0.0	0.0	0.0	0.8165952796644235	0.0	3.673728211067673	0.9906869685207236	0.0	1.2590650373269567	0.0	0.0	0.0	0.0	0.0	3.5109132619182177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9599759855184216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4658396756759835	0.0	0.0
Aspa	0.0	0.0	0.0	0.0	2.670220380566678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5554640046128108	0.0	0.0	3.5365049018699994	1.11780468067442	1.470915281099866	1.1199084990641672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1578624508440627	0.0	3.057732515815901	0.0	0.0	0.0	1.6298231509509427	3.187671789078511	0.0	0.0	0.0	0.0	0.0	0.0	3.265025457565577	0.0	0.0	0.0	0.0	2.5406190215815116	0.0	2.836854616802091	0.7235470977733777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.818962100182642	0.0	0.0	0.0	0.0	0.0	0.0	0.9690045442680881	3.000070579955284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.561802293240574	1.428095048133458	0.0	0.0	0.0	0.0	2.0069356428799443	1.522656665009521	0.0
B3galt1	0.0	0.0	2.4536531786018654	0.0	1.6259470820088515	3.319014516429875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1578624508440627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.013353724397895	1.0762889267127138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2339921906760414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4639681037597523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9001482976685966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.193163551164691	0.0
Bcl6	0.0	0.0	0.0	0.0	0.0	0.0	2.8306347948265076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.238928820075696	0.0	0.0	0.0	0.0	0.0	1.6298231509509427	0.0	0.0	0.0	0.0	0.0	1.6700971399020283	0.0	0.0	3.4121392065453477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6640703409935154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.914706746327429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bmpr1a	0.0	3.3685203884982156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1629842090679565	0.0	2.902257460570111	2.386329044957217	1.5694401102543765	3.5188905394648136	0.0	0.0	0.0	3.5604476709535016	0.0	3.6154210110330784	1.159605574966809	0.0	0.0	0.0	0.0	1.761198265676528	0.0	1.251776027279544	0.0	0.0	2.914247192070177	0.0	1.0872205830918695	3.2562151002836783	0.0	0.0	0.0	0.9906869685207236	3.5482928161098273	1.2590650373269567	0.0	2.936327334008562	3.5040260177243616	1.469778865635691	1.7958387509875777	3.664653093365083	0.0	2.493041008595974	0.0	0.9358027099683501	3.7272157439299316	0.8863249002653883	2.72742190859892	2.5197719630987745	0.0	3.3717997192422025	0.0	1.7887209140636449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3063453450498768	1.440115277469885	3.251963960438296	0.0	0.0	3.1217018934776712
Btg2	0.0	1.350866196107467	0.0	3.5865520530476815	1.6259470820088515	2.7225949312390316	0.0	0.0	0.0	0.0	0.0	3.1614298689839786	1.6759929347322258	3.020858095416216	0.0	0.98172063064778	0.0	0.0	0.0	0.0	0.0	0.7271961535572226	0.0	2.893606506921074	3.5225214982970168	1.8301364616971123	0.0	3.45806806424421	0.0	0.0	0.0	2.1968663420301167	3.3238025314961726	0.0	0.0	0.0	1.1007333983910197	0.0	0.0	0.0	0.0	0.9532849382762115	0.0	1.0105007766234988	0.0	0.0	0.9899394998483388	2.5058141272318872	3.4159758802237183	3.4982940695033697	3.6291650507959874	2.8276562244143197	2.5722261026009323	3.7019106386384655	2.3613974036272447	1.428849590512139	3.4472312059211667	3.6557372393002443	1.4186594395481116	1.0969315004772533	2.1584040915080167	1.72848216670266	1.975525945042902	3.6762257989853167	2.1434643659327746	1.994079425129043	3.788291125558354	3.868231650681677	1.8593859714206256	3.8776578562003445	2.152404578883019	3.8593488501922493	2.1479678472086525	3.330979807199537	1.0832498981364984	0.9845831905221459	2.016759383994431	1.8567164354976657	3.7994635995634276	3.81873968756697	3.4726359937292512	3.3971968000240524	3.873615035545164	3.8055532321404226	2.0568733213076427	3.188772366283201	3.670153454109942	0.7386501684899934	3.7782330978277496	2.3833240147858623	3.777383955057238	3.961842925057811	3.2735274472607983	3.8953601798856345	0.9358027099683501	3.3410146002715417	3.468142233528779	3.99298736471565	2.42306119894469	4.063585995813357	3.488279308490327	0.0	1.8982849537379927	3.6675181630987224	3.4442877669506795	0.8978444882952928	3.77287975189845	1.7212815208053585	1.7402193567193693	3.7636510044436933	1.8091036005599723	3.853844066501899	3.7697080270846053	2.7560980454988155	2.0776759405058973	2.984476486009271	2.1303927880072955
C4b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4057205503013237	0.0	0.0	0.0	0.0	1.688515604845158	1.0429157224968033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.159605574966809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.742102560861826	0.0	0.0	0.0	0.0	0.0	0.9906869685207236	3.188880195358119	0.0	0.0	0.0	0.0	1.469778865635691	0.0	3.3210985168228055	1.3072328375850677	0.873898422255744	0.0	0.0	0.0	0.0	0.0	3.595477323776793	0.0	0.0	0.0	3.311126858603241	0.0	1.158392987017591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Camk1d	0.0	0.9601906719967449	0.0	1.6928571683599662	2.3260407817278748	0.0	0.0	0.0	1.3170242463510486	1.4796917984676488	0.0	1.2666389052617157	0.9472230310710844	0.0	0.0	0.0	1.2849348141338603	0.0	0.0	2.3875652703093566	0.0	3.961896072237514	0.8235575133749501	2.8231565774684286	2.517938859310404	1.1097516183307015	0.0	0.9059144403389315	3.2334618359739316	1.5405256271917054	0.0	0.0	0.0	1.7438152097084492	3.288242818956573	0.7968685111726077	1.1007333983910197	1.4903283128605962	2.156854166157226	3.0755912917791908	3.6340305963222206	1.5775898608275933	1.3526347351747976	2.6931920687512974	0.9461954317239376	0.0	0.9899394998483388	1.0386581585755037	1.65969163217992	0.0	0.0	1.598691018289868	1.1578624508440627	0.0	0.0	0.0	0.0	0.0	1.6298231509509427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2709520361183917	1.0127858413701478	0.0	0.0	1.4731414001744167	0.0	1.4733094716142099	0.0	0.0	0.7759303490599619	1.758931714113261	0.0	0.0	0.9808426492148976	0.0	0.0	0.0	0.0	0.0	0.947407357187309	0.0	0.0	1.2045637818180028	0.9690045442680881	0.9312828976657683	0.0	0.9964762304571113	0.0	1.5934979469649613	0.0	0.0	0.0	0.9599759855184216	0.0	0.0	0.0	0.0	1.158392987017591	0.0	1.9127100475113235	0.0	1.1661734366244347	1.428095048133458	0.0	0.0	1.069169740051065	0.0	0.0	0.0	0.0
Casp12	0.0	3.69955692010212	1.1186887775364522	1.1244971674979702	1.9533486936456659	1.003655810167367	2.7142119277102195	0.0	0.0	1.2492624571391808	0.0	2.0396648262148185	3.4428849400274433	1.8665745104658518	0.901598556683418	3.682094856810727	0.0	3.681135627018385	0.0	1.0599535159634517	0.0	0.0	1.183232817705786	3.44071065248829	0.0	2.086427716625577	0.0	0.0	0.0	1.6906820947834271	0.0	0.0	0.0	0.0	1.4180562284433025	1.633545387065239	0.0	3.078919194826656	0.0	1.1454881721316337	0.0	0.0	0.0	0.0	2.5698713072822454	0.0	0.0	0.0	0.0	3.377210292837312	0.0	3.2552333821753296	1.5294772508889074	3.123302110353167	1.688515604845158	0.0	2.805102398505933	0.0	0.0	1.0969315004772533	3.2650445324570274	3.602898286873477	2.9444019330471596	3.1856718907497066	3.5385739433847276	3.331936104353802	1.8271360582488105	0.0	2.8810580291456738	3.4566567082984396	2.2084200908615115	2.1297627234752974	0.0	3.3800641619639267	0.0	2.5866369794727504	0.0	3.220362654156639	0.0	3.5644875906765305	3.4199714868383504	3.020385136718867	3.238449222177762	1.2612582826237393	0.0	0.0	0.0	0.7386501684899934	2.934440937560049	0.0	0.0	0.9312828976657683	0.0	2.469467954432357	3.418723934137598	3.4821479151455774	3.6266593155423656	0.0	3.5132344012982553	3.285423247282648	0.8254134349720843	3.3343987300788225	3.242720163517674	3.124965106591707	3.4411579528133363	3.339027857209472	1.3403851489130558	3.037800962790039	0.0	0.0	3.541939747074993	3.778173798080618	2.343973235843891	3.0967234370890093	2.8723974088578523	3.227482127102609	0.9784517257892809
Cd200r4	0.0	0.0	2.513953802409504	0.0	1.6259470820088515	0.0	0.0	0.0	2.430540020441176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7682624252851857	0.9532849382762115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2612582826237393	0.0	0.0	0.0	0.0	3.3461037346167384	1.2045637818180028	0.0	0.0	0.0	2.73765707307707	0.0	0.0	0.0	0.0	0.0	3.235814626740995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cd34	3.1171417147920986	1.350866196107467	3.194359610402585	0.0	3.5633810140782365	3.3852466959127976	2.39682823797886	0.8785210943592644	2.6927501669479685	3.6737339805498888	3.1653801825912256	3.2509754163725777	0.0	0.0	0.0	0.98172063064778	0.9169676679022196	0.0	2.3426044824906724	0.0	0.0	1.0917484968062323	0.8235575133749501	3.6295452729415256	3.2944744600029523	0.0	0.0	2.8986760176600344	2.244339420332461	2.5988946418884282	0.0	0.0	3.3309257751943697	3.2939522400929895	3.818693352173232	3.114029514223413	3.6039523838030414	2.6476037411216393	1.0877892640919085	3.32233581199357	3.614918825677736	3.5775166220699783	1.3526347351747976	3.7852491420344236	1.6709415480946486	0.0	0.0	3.2924914112461154	0.0	1.4057205503013237	3.3901027833432944	1.598691018289868	3.1549123470568006	2.1629842090679565	0.0	0.0	0.0	3.1509459771314767	3.003499583488908	3.406863978752632	3.6018684904667158	1.72848216670266	3.257137348811639	0.0	1.6700971399020283	0.0	1.2598806614543738	0.0	0.0	1.2344825007342883	0.0	2.178365244679903	0.0	0.0	0.0	3.409152160786313	1.141684402452831	2.9813734849827163	3.4783138940861735	0.0	0.0	1.2411944861897188	1.367552637351426	0.0	0.0	0.6327889830551003	2.855448344141645	3.196822960079027	1.0939851747737508	0.0	3.4493774244679005	0.0	0.0	0.9964762304571113	3.4244430731895728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5482248801050686	3.537692281302427	1.717115116953292	3.84675182505959	0.0	3.1082140765985935	0.0	0.0	3.3782543349540286	0.9260298115851472	2.41713388292381	1.8478698969092584	0.0	0.0	0.9784517257892809
Cd37	3.1651377426218437	0.9601906719967449	0.0	3.172504471107876	2.565375856658158	0.0	0.0	3.6500181755242944	2.6477107578681816	0.8701968477960018	0.7028147293454269	0.0	0.0	0.0	0.901598556683418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9117128694713044	2.702417448516187	0.0	0.0	0.0	0.0	2.293059401936789	2.296719650366666	0.0	1.470915281099866	3.328501014636562	0.0	1.0353553137184126	3.4076089932501286	0.0	1.644190489994638	0.0	3.1251785386399566	0.0	0.0	2.0044442179203674	3.582438122396768	0.0	0.0	0.0	0.0	1.9708973622403922	0.0	1.6360851225720914	0.0	0.0	0.0	0.0	0.0	0.0	1.8939190033416338	0.0	2.9173290146260653	0.8437348957148173	0.0	3.292557483850806	0.0	1.0762889267127138	2.7660731760401798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.011055709695902	0.0	0.0	0.0	0.0	3.6463280821714448	1.2612582826237393	1.6700325856892022	0.0	0.0	0.0	1.0939851747737508	0.0	0.9690045442680881	0.0	0.0	0.0	0.0	0.0	0.0	2.830298763349212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5341158780129653	3.5731408121126096	0.0	0.0	1.440115277469885	1.8478698969092584	0.0	2.1736718215073196	0.9784517257892809
Cd38	2.647399871983487	2.039107556149708	2.470004233716671	2.779474695359543	2.3260407817278748	2.6016098400012533	2.502962224485404	2.1869858599020544	2.24501284114988	2.9040089076195468	3.0109288052664387	2.4416401972491166	2.418529951527379	2.779239364590429	2.901506679884489	1.9325886937149868	3.3971951481176736	0.7557063906652118	2.2646144848284977	2.6579386810987082	2.072824897256819	2.738702066971016	2.666643521668423	2.712904501617284	2.481278700329362	3.0793122775610073	2.576134322765048	2.3511682953660893	2.778092823250284	2.5054233997922783	2.539977391014065	2.8209944374162093	2.5743642584616526	1.377901876823443	2.9574670873552282	2.607161560012702	0.0	1.7600467436602394	2.8768283539594495	2.3330508921841644	2.75046732501818	2.5697325869606766	2.6633609585805544	0.0	3.5033875293010093	0.0	3.062018332624905	2.0711168774593185	2.6715751356151514	2.664982323845689	3.276460788465975	2.111914289098585	2.5563523721190404	3.363132435488191	2.712077014087495	2.73938873561159	3.2726466881310796	2.533648822692986	2.517079155853547	3.476744240821209	0.0	2.1561110717993732	2.4867553998045615	3.369175089237642	3.4978100099971368	2.7220822224118137	2.7587124940258225	2.9482718490252267	3.6719137814650042	0.0	2.6534604326330897	3.0760765189542982	2.9814788777457664	3.449486177286328	3.1149786302975664	2.4206184419141383	1.7542306095652367	2.637754509559792	2.533828114731555	2.177457032915829	0.9808426492148976	2.8633601672430617	3.7621044394295637	3.2892208949150246	0.0	0.0	3.264160610756939	2.7605366846708517	2.7126500934391737	2.4174029085590347	2.8272693419116224	1.3072328375850677	2.314399215606071	2.6674131797928156	2.7264370054259155	2.289702078170797	2.2096179037378625	2.72742190859892	2.592962770668998	2.2111503158044736	3.76397350260546	3.1248330900428236	2.9738495081154013	2.4086317535824513	3.57445982054371	2.1499331104726918	1.7103676131703158	1.944179811410632	2.786057003044584	2.6478678977378336	1.8091036005599723	2.5891918087110866	3.437560119357208	2.1568463227161567	3.635268942745864	2.278477612800353	0.0
