genes	value
,['young_A10', 'young_A11', 'young_A3', 'young_A5', 'young_A7', 'young_A9', 'young_B11', 'young_B1', 'young_B2', 'young_B3', 'young_B5', 'young_B7', 'young_C11', 'young_C12', 'young_C1', 'young_C5', 'young_C7', 'young_C8', 'young_D1', 'young_D3', 'young_D6', 'young_D7', 'young_D8', 'young_D9', 'young_E11', 'young_E1', 'young_E2', 'young_E3', 'young_E6', 'young_F1', 'young_F2', 'young_F3', 'young_F5', 'young_F6', 'young_F8', 'young_F9', 'young_G12', 'young_G1', 'young_G2', 'young_G3', 'young_G6', 'young_G7', 'young_G8', 'young_H11', 'young_H12', 'young_H4', 'young_H5', 'young_H8', 'old_A10', 'old_A11', 'old_A12', 'old_A1', 'old_A5', 'old_A6', 'old_A7', 'old_A8', 'old_B10', 'old_B11', 'old_B2', 'old_B3', 'old_B4', 'old_B5', 'old_B6', 'old_B7', 'old_C10', 'old_C11', 'old_C12', 'old_C1', 'old_C4', 'old_C5', 'old_C6', 'old_C7', 'old_C8', 'old_C9', 'old_D11', 'old_D12', 'old_D1', 'old_D4', 'old_D6', 'old_D7', 'old_D8', 'old_D9', 'old_E10', 'old_E11', 'old_E12', 'old_E1', 'old_E3', 'old_E5', 'old_E7', 'old_E8', 'old_E9', 'old_F10', 'old_F12', 'old_F1', 'old_F3', 'old_F4', 'old_F5', 'old_F7', 'old_F8', 'old_F9', 'old_G10', 'old_G12', 'old_G1', 'old_G2', 'old_G3', 'old_G5', 'old_G6', 'old_G9', 'old_H11', 'old_H12', 'old_H2', 'old_H4', 'old_H5', 'old_H6', 'old_H7', 'old_H8', 'old_H9']
Mllt3	[1.0190296257986275, 12.204885377012527, 10.115162934273677, 1.8646241819084781, 12.583676725905676, 9.504346144875523, 3.8968235406045064, 9.03415177933242, 0.0, 1.4988625108295124, 6.946532377093313, 6.899664647284779, 6.1308644807539325, 9.761114965599397, 0.0, 10.03449759788138, 8.18415493174545, 9.88881318551224, 9.189027845103329, 2.891921400993714, 9.638457254865918, 10.3409226043724, 10.135542654458812, 0.8611384953366995, 3.846031481858004, 2.8491954202245555, 1.7791695657417095, 10.921085937666904, 7.810444374854362, 6.150708584904075, 5.063780688695017, 10.417093917152211, 0.0, 9.380170214937882, 1.5523741777475086, 8.432767768800112, 0.8847841092555155, 9.516896332926775, 8.849272529883017, 7.023327059713952, 6.1792092114173895, 0.0, 5.503185212392896, 0.9385863150284546, 9.873067600984788, 7.6736735368867395, 11.610083674126809, 5.8050633210664255, 10.496564894916787, 0.0, 5.04447127484282, 10.105864716954553, 6.905586380917058, 13.061985268406334, 7.03322492804313, 1.5800301261671807, 1.835635933079341, 0.0, 2.9207120596724003, 8.025666869791355, 0.0, 2.5261313085448935, 8.301686537533852, 9.599055326955616, 5.35951346865048, 8.938576389229933, 7.461366656893676, 10.756025240718413, 8.400823181263863, 10.785897344024246, 0.9913339986235298, 8.91377147102262, 7.330217846055488, 8.48915090858282, 0.0, 0.8908347564185334, 8.810856226546239, 7.9220215599033095, 0.9289994812832815, 10.894756474444872, 1.8521919375906908, 7.426421489350186, 1.8820734413503972, 8.65266902170951, 2.821134035406517, 7.170535959777807, 6.774645161327525, 0.0, 5.500452888122889, 12.073100897620192, 11.81824302207358, 6.441347986720643, 5.277847468489852, 6.143247580493304, 7.443873428050113, 7.415834547669914, 9.586578035698432, 12.769718256597468, 11.197269938609347, 7.179862393765599, 9.09244356242741, 10.738378926004069, 8.656530463498129, 1.4472514852708276, 10.670109275088068, 10.892145271237528, 6.07651254551981, 2.1938364396179955, 9.91066533346889, 9.068573197079528, 6.82923989071867, 1.8991389687377433, 0.938908874493462, 11.277531581781073, 5.067945308854185, 1.4150051179118597, 1.6230154823177096]
Mmp14	[0.0, 0.0, 2.344703692076086, 1.4776797031314006, 0.0, 0.0, 1.2293109580925279, 0.886585605780575, 0.0, 2.837030863785481, 0.0, 0.8424679427111352, 3.054989142332964, 0.8980202118287345, 0.0, 0.0, 0.8881996406300077, 1.0163616286960293, 0.9046681090621895, 0.0, 0.0, 1.4592446131473387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8620137386510516, 0.0, 0.0, 0.9611968579644593, 5.113711793444683, 0.0, 0.0, 4.442369823786571, 0.0, 0.90111134005051, 0.9808148718016699, 0.0, 4.112530236032683, 2.01005953439768, 0.9394337770932032, 2.8157589450853635, 1.3863253588031703, 0.8306275545844236, 0.0, 9.22905402182605, 0.0, 1.5830764920185703, 0.0, 1.901839638905162, 0.9818244088842023, 0.0, 0.0, 0.0, 5.005472689448903, 0.0, 0.9213820700311458, 1.4765884472114699, 0.0, 1.0879455372055513, 0.0, 0.0, 9.553081318412216, 0.9972866341311062, 0.0, 0.0, 0.0, 0.0, 0.9913339986235298, 7.7340149994055425, 0.0, 0.0, 0.0, 0.8908347564185334, 1.4234518882537839, 0.8448164338670398, 0.0, 0.0, 0.0, 0.0, 2.185019600056415, 0.0, 0.0, 0.9125163275686181, 0.0, 0.8672208343290918, 6.523948269806804, 0.0, 0.9285755368958742, 1.4705471634515608, 9.161884602156293, 0.932920662770748, 0.0, 8.291194267673582, 6.891682011771725, 0.988099602842138, 6.960901436301561, 0.0, 0.0, 0.0, 0.9495616335129019, 0.9131140229578492, 0.0, 0.0, 0.0, 0.8486917852796535, 0.0, 0.0, 1.0963940724649652, 0.0, 1.4881353576664438, 0.0, 0.0, 6.652209028975249, 0.0]
Mt1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.068591748650235, 1.4988625108295124, 0.8805626140847549, 0.0, 0.0, 0.0, 1.1034219380229244, 0.0, 0.0, 0.0, 0.0, 1.445960700496857, 8.239634358531122, 0.0, 0.0, 0.0, 5.2338673526729815, 0.0, 0.0, 0.0, 1.3662594508683636, 5.947423308583673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.248043501997279, 7.792568079771189, 2.8772332138119925, 1.428044136058356, 5.6910827877309815, 7.425781473513878, 8.795272318222603, 10.606401181677523, 8.51826638537277, 9.0753114015209, 7.658832479378773, 3.9875520725525533, 10.015117335702216, 5.808252719496936, 5.442503084429285, 7.802384260599636, 5.128144956373026, 9.824874008868697, 7.203206828152919, 6.779130698841544, 7.993726061529663, 7.1201791374399805, 2.0355889395413818, 4.00526136548664, 3.867391767231325, 8.12889184468155, 3.2931402614445338, 8.142546953821041, 2.673500895678439, 8.673005329931408, 8.950319718004724, 6.600542969803918, 6.921964970791903, 5.636974582648422, 5.6552498218528156, 9.555961961729917, 2.1503282485078423, 7.848180997009255, 8.78914181831279, 5.974226265760217, 11.284536141626068, 1.4463041604920426, 3.21362488339901, 9.237591761422197, 8.331957192456699, 3.2956838118374243, 8.872157472765895, 7.302218512076201, 10.52952478582151, 7.699082104866728, 8.154904813236184, 8.293412379663993, 5.169219526653979, 2.77394628352204, 1.9133541563021708, 5.63655796672683, 7.816584397949613, 2.7027022025594336, 4.61295236930797, 9.248013638921003, 6.348733254685174, 4.554891797056442, 5.1421053257825475, 6.920927139602278, 6.942992983375363, 3.802672070631418, 3.9305316357998534, 3.010064049107571, 3.755635497973848, 10.729678848926904, 4.10224117215038, 8.73687648893101, 7.421941253299723]
Mt2	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.685965460498086, 0.0, 6.112106848701795, 0.0, 4.668464611122529, 7.571045718054751, 0.0, 0.0, 3.671271866158682, 0.0, 0.0, 0.0, 0.0, 9.216721242152706, 5.471074085996874, 1.39036989424586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.380713733317358, 0.0, 6.530635551439749, 0.0, 0.0, 0.0, 0.9118475503279295, 0.0, 4.803697801870486, 0.0, 2.9871131328801086, 0.0, 0.0, 0.0, 0.0, 0.0, 6.372446921591052, 0.0, 0.0, 0.0, 4.78521411170704, 6.328911598573617, 7.458631905992249, 6.137461722521161, 0.0, 0.0, 8.69348073576177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9506680176578545, 0.0, 0.0, 0.0, 0.0, 2.8971124101114163, 7.816090675121502, 1.0240087583013728]
Muc1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.145712426007221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.105480722587949, 0.0, 1.1484760296881005, 0.0, 1.556154870374176, 0.0, 0.0, 0.0, 1.158157326904661, 0.0, 0.0, 0.0, 0.0, 1.0879455372055513, 0.0, 0.0, 9.915661625514433, 0.0, 0.0, 0.0, 0.0, 0.9354308103887575, 0.0, 1.4786605411166653, 0.0, 5.4054647629715245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.65266902170951, 1.2149962962325807, 0.0, 0.8684440575114591, 10.714101382367796, 11.090990648099053, 0.0, 0.9285755368958742, 0.0, 0.0, 0.932920662770748, 0.0, 0.9017306709623216, 1.4372608979038302, 1.5661008174822562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6084347200706306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1800788942254417, 0.0, 1.9314082734076108, 0.0, 0.0]
Muc13	[2.8607778357082956, 2.5963545857595363, 8.654301350299502, 8.768527103217055, 13.691399708692888, 0.0, 3.1777227283947815, 7.6857086452178205, 10.209455470642677, 4.335893374614993, 0.8805626140847549, 4.870610223926159, 9.347473537991927, 10.246339890016214, 2.8523043322623236, 5.970585400042653, 1.4077631235525692, 1.0163616286960293, 6.997345126274835, 8.30492608518296, 0.0, 0.0, 4.32748695640016, 1.9995016659113118, 9.515005626252673, 6.180659561538677, 2.2995433049333314, 0.8838760826477715, 8.811148529348914, 6.552633669609853, 10.534027980935647, 1.5234609756846673, 2.1288110961134694, 10.119413163304882, 4.852333364503751, 0.0, 5.577485034217945, 1.80222268010102, 2.535369663756945, 9.845711887228065, 6.692832066973117, 1.5929344931186746, 8.133816316113263, 7.84014929783588, 0.0, 0.8306275545844236, 0.0, 10.972081225931548, 6.356822305013037, 11.32691209882643, 5.842829125104933, 4.7997088588274535, 9.323262248623577, 3.82649607905447, 11.96807005994201, 12.827236001660166, 10.71604226398974, 8.603766526355113, 7.494914561440993, 1.8632471702511872, 10.334533191190328, 9.686938517874205, 5.499474808539361, 9.556549653055082, 9.82469107840857, 1.9945732682622124, 7.113044625167824, 12.238319485014767, 10.647376372548454, 6.187603389967181, 2.3018062628210036, 9.29064185445274, 7.92788384146905, 7.105778416450036, 1.7946556436810859, 10.37956136097567, 12.286305566772644, 8.25650861230708, 2.1570699957274373, 7.660321334574186, 5.695256016484073, 11.96189565963962, 5.512575225432488, 9.362620234750146, 6.992167000363782, 6.613852197051085, 1.7368881150229183, 3.8091091800204033, 2.2515335726037042, 11.375868923219377, 10.650901098711334, 1.855623918903398, 0.9917171698655871, 6.5304446393952365, 9.294646799781777, 10.21794019756947, 9.669021391026122, 8.526663849083837, 11.01302989320418, 1.5063444057487536, 10.376308980397566, 11.788776320288383, 9.20456330979907, 5.596734273449841, 2.157403687230458, 1.5358845397621494, 3.0711413318120853, 4.992550831725847, 8.540101717217631, 11.276693156554392, 10.053851416529637, 7.79081039091244, 11.962878609535512, 7.218340722274306, 11.364584283929956, 8.886796197063346, 9.873545381552827]
Myo1e	[4.672212621410619, 5.668729003070997, 5.06586930831457, 5.9107188125256025, 5.179179593642896, 5.213935932350698, 5.636344644579837, 5.522380992010659, 5.441548389549885, 6.012190418407586, 5.5182979381854596, 5.745782139387687, 6.1308644807539325, 5.5936050798818915, 8.01833168793247, 5.6812360058220905, 5.7372648423477575, 3.8696494496063107, 6.0234715918372235, 5.951443148606308, 5.175361430590871, 5.836978452589355, 5.97335175945113, 4.955755164445026, 5.566843832939945, 6.559693684333281, 5.6865083065842255, 5.737993683908679, 5.8112371609402915, 5.876810804190702, 5.379280157674865, 6.093843902738669, 4.995646155430819, 5.929607454445075, 6.602856070768088, 4.924281320738336, 5.043658478380228, 4.91955574178438, 5.644479247667495, 6.498958614141369, 5.402285767514173, 4.831534798157751, 6.268301741380689, 6.262647114023501, 8.740562516829085, 5.056414373451316, 6.867221366527676, 6.513133362394821, 4.788427423792116, 4.164963045031184, 4.963630819013694, 5.5722894232956115, 4.4413435435567425, 5.043793344756775, 5.0961935323998775, 4.074742731027334, 4.151950586888663, 4.684783284664411, 5.8577344263456705, 5.74804764979972, 4.779250179040328, 6.043090152194394, 5.499474808539361, 4.386128673748569, 4.505934756155135, 6.027993466656844, 5.452886801809166, 6.127780587253502, 6.161836177417186, 4.288915187651655, 6.096453402502111, 5.510720941628173, 6.401834261673586, 5.134781412438314, 2.319558770311598, 5.027743254079198, 5.52307650531745, 6.562689778879881, 5.160210161950423, 5.318706470748361, 4.0025201860985336, 4.1772552023083245, 5.227072077681741, 6.0184296847463115, 5.642268070813034, 2.561757203657689, 4.901373369459126, 4.411953769807371, 6.932986301616002, 5.676020851972755, 5.765946492818795, 4.903859389172941, 4.4860940607725, 5.75605052159137, 5.349442613586142, 5.65095363211846, 3.542810055696214, 5.632602221520762, 6.607663914115968, 5.7651960299763845, 4.3647604581118955, 5.9590799643103445, 5.932792255735694, 5.153484230440756, 5.675693926788009, 5.121741082632248, 2.540102530562023, 4.576415500332686, 5.535596197135111, 5.445350783841472, 5.326261567205323, 4.612990508617067, 5.299066662944345, 4.256546503148668, 4.539234080135721, 4.718642356844343, 5.6237056699461]
Nckap1	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9365566228005561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9497318067415185, 0.0, 8.229427952503496, 3.5234491253834546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.60444536020204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.583572775586926, 2.7563295868773627, 6.5525468886542075, 0.0, 0.0, 4.0065660760504365, 0.0, 0.0, 0.0, 0.0, 0.0, 5.2543709175203785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9274487588850289, 0.0, 0.0, 0.0, 0.0, 6.099410178549404, 0.0, 0.0, 0.0, 1.6896328677340795, 0.0, 8.90104657870508, 0.0, 4.341244922273802, 0.0, 7.537338367217173, 0.0, 0.0, 0.0, 0.0, 7.151448365484055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3593607095910025, 0.0, 0.0, 0.0, 6.769645265309847, 3.7612493293761085, 3.7098334159222195, 0.0, 0.0, 0.0, 2.540102530562023, 0.0, 0.0, 0.0, 0.0, 7.952681874393068, 0.0, 0.0, 0.0, 0.0, 0.0]
Ndn	[0.0, 0.0, 0.0, 0.0, 2.3966986400211616, 5.06218559464728, 0.0, 10.363409441574523, 0.851263795217545, 2.1957938895620233, 0.0, 0.0, 0.0, 5.886153269033814, 1.1034219380229244, 0.0, 0.0, 0.0, 0.9046681090621895, 2.358260328935351, 0.0, 0.0, 5.711257419745081, 0.8611384953366995, 0.0, 0.0, 0.0, 0.0, 0.8620137386510516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8847841092555155, 6.297583023287745, 0.0, 9.794393931753492, 10.20090167806972, 2.5979642603175144, 2.63732403806977, 0.0, 0.0, 1.3165135260820267, 0.0, 0.0, 0.0, 7.131055721759548, 2.6666787596374926, 5.501621283025751, 0.0, 8.781895666531893, 0.0, 0.9968880181381383, 1.158157326904661, 9.670072523005135, 9.792019169801684, 0.9316235851255936, 1.7508233504473323, 1.724352879297732, 0.97441795531627, 8.149443608839155, 0.0, 0.0, 1.6131660680279174, 0.0, 0.0, 0.0, 0.0, 0.9329309308225755, 0.0, 7.901726606385499, 0.0, 0.0, 4.490490745383928, 0.8448164338670398, 8.638959425427114, 0.0, 0.9260959687953454, 0.0, 3.2554521858025365, 6.865200229864072, 14.53267748525913, 0.9125163275686181, 0.0, 9.08125491624834, 2.2515335726037042, 11.705221355556091, 1.8571510737917485, 0.0, 0.0, 0.0, 0.0, 8.968111743595141, 0.9068106641323552, 0.0, 0.0, 0.0, 9.206933578879395, 2.7027022025594336, 0.0, 7.8356145851697345, 0.0, 0.0, 7.432836948658345, 0.0, 0.0, 1.506773158622617, 1.7377434908699234, 0.0, 0.938908874493462, 0.0, 0.0, 5.691436496536288, 0.0]
Ndrg1	[0.0, 0.0, 1.437648486663258, 0.0, 1.1983493200105808, 0.0, 5.8452353109067605, 0.0, 0.0, 0.9456769545951603, 0.0, 10.06949467397284, 0.0, 3.508466720260053, 1.748882394239399, 0.0, 1.7763992812600153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8611384953366995, 0.0, 0.0, 0.0, 0.0, 0.8620137386510516, 0.0, 0.0, 5.42485683641473, 0.0, 0.0, 2.274187064646365, 0.0, 0.0, 0.0, 0.0, 5.022055569480085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5200909818003567, 0.0, 7.46683776415876, 8.875331401402203, 2.3998544294137267, 3.927297635536809, 0.0, 0.0, 9.816413482237587, 0.0, 10.212463462684354, 4.687497043877772, 9.265410042511629, 5.418644686429747, 0.0, 0.0, 0.8772257347497138, 8.507771318237912, 4.893576406143999, 8.967351085358054, 8.118250615586609, 3.867391767231325, 10.179244618002853, 0.9913339986235298, 8.219654796278038, 3.577921740986528, 0.9349815667629567, 0.8973278218405429, 0.0, 1.4234518882537839, 6.744164163356739, 0.0, 6.996082253150636, 2.935654765219305, 0.0, 0.9410367206751986, 4.069904644419444, 1.925723568043734, 0.0, 0.0, 8.500946420685004, 8.832378856380057, 9.40887855404594, 8.620048751461098, 7.985984004048035, 0.9917171698655871, 5.8464146529878915, 0.0, 6.762841063873547, 1.4372608979038302, 8.460348338810945, 10.377131128395925, 4.913483820923116, 0.0, 0.0, 0.0, 8.16016942020038, 0.9291431943912606, 0.0, 6.875995047773713, 1.3451446543383418, 7.695645270725612, 7.499575906241891, 0.0, 2.204832063803789, 3.755635497973848, 0.0, 0.0, 6.065842705888954, 3.4016834636120534]
Neo1	[0.0, 0.0, 6.264931067963616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.465671325299263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7788916746978414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.296952059376201, 1.1999272147068634, 5.726873790243864, 0.0, 0.0, 0.0, 4.409515999107539, 0.0, 7.663514851373839, 0.0, 0.0, 8.106511875894396, 0.97441795531627, 0.0, 0.9703002358420836, 2.799737541030222, 0.0, 2.3803914300399893, 1.8548975177700577, 11.341276623975983, 0.9913339986235298, 0.0, 0.0, 0.0, 9.450976001288776, 0.0, 0.0, 3.7107019415240194, 0.0, 0.9118475503279295, 1.4678273826096524, 1.0219677498109114, 0.9410367206751986, 0.0, 11.393276063415247, 0.0, 0.0, 0.0, 0.9696827294356534, 11.021403891995659, 7.156865144121325, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4372608979038302, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8991232670258038, 4.791956203991655, 0.9291431943912606, 10.731881770296205, 0.0, 0.0, 0.9710823148464525, 0.0, 0.0, 0.0, 0.938908874493462, 0.0, 0.0, 0.8927688303464808, 0.0]
Npdc1	[0.0, 0.0, 0.0, 0.0, 2.7824809536217336, 7.877265569450698, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6849358854222705, 0.0, 0.0, 0.0, 0.0, 9.415664156374254, 1.6108950686550858, 0.0, 0.0, 6.251487663748288, 0.0, 0.0, 0.0, 0.0, 4.5656978757735, 0.0, 0.0, 0.0, 0.9052593638499459, 0.0, 0.0, 0.0, 3.8018667012581018, 0.0, 0.0, 0.0, 6.848367645490323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.678543999392577, 0.0, 1.901839638905162, 4.094134149632554, 10.560983695279123, 0.0, 0.0, 1.835635933079341, 1.1234694348325251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5806619175682228, 7.952823284418943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.662969001539988, 0.8908347564185334, 9.158101437817038, 1.3390023676722325, 0.9289994812832815, 1.4452441736442154, 0.0, 1.0219677498109114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.60624406900949, 0.0, 0.0, 9.71329038346333, 5.417801402830946, 7.692595625723874, 0.0, 0.0, 0.0, 0.9566770781510854, 1.9007950094256092, 0.8729520916223791, 8.60349749561265, 1.505019581241475, 5.985086995190036, 9.36031997945131, 0.0, 2.540102530562023, 0.0, 0.0, 1.901336035315709, 0.0, 0.0, 0.0, 9.321631971944255, 0.0, 5.490302542806834, 3.671032998920455]
Nrg4	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.811096366329663, 0.8805626140847549, 0.0, 0.0, 0.0, 0.0, 8.943012398310088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.595226730777529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769568218511031, 0.0, 0.0, 0.0, 3.4125806894022594, 2.5979642603175144, 10.745010630758573, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5818865530126143, 5.04447127484282, 10.560439303825284, 0.0, 0.0, 2.444261482226747, 0.0, 0.0, 0.0, 1.4603560298362002, 1.4765884472114699, 2.4575912752658517, 2.1758910744111026, 0.97441795531627, 9.78473831573214, 0.0, 0.0, 0.0, 0.0, 0.9274487588850289, 0.0, 0.9913339986235298, 0.0, 0.0, 0.9349815667629567, 0.0, 0.0, 0.8980981490767858, 0.0, 0.0, 0.0, 0.9260959687953454, 2.043935499621823, 0.0, 0.0, 5.777170704131201, 0.0, 0.0, 0.0, 0.0, 9.502140090334155, 0.0, 2.154312655423394, 9.595812724450015, 1.865841325541496, 9.194215026903434, 2.5314780374963797, 5.827405410101757, 0.0, 1.5162972941689532, 10.080301048120859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9495694843688717, 0.0, 0.0, 0.0, 6.401085557209642, 0.0]
Nrk	[0.0, 0.0, 2.7211656162384843, 0.0, 0.0, 2.560652397764498, 1.2293109580925279, 9.562951391941331, 0.851263795217545, 0.0, 0.0, 9.706992358535631, 0.0, 0.8980202118287345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9206808441735272, 0.0, 5.260285559437382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.379497829614731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9968880181381383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.397420263058177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9917171698655871, 0.0, 0.0, 0.0, 0.0, 0.0, 9.374748109657224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8927688303464808, 0.0]
Nt5c3	[0.0, 0.0, 9.350232576448173, 0.9323120909542391, 1.1983493200105808, 7.0954678905948345, 1.2293109580925279, 7.72287559885867, 6.494595071477071, 2.6548508531591684, 11.001401748525385, 8.371298921936912, 1.7661798116630232, 10.337342792546266, 1.748882394239399, 5.202186975972827, 7.645027691456176, 12.833445591915826, 0.0, 1.824599256876988, 9.049409574291348, 0.0, 5.45194265591698, 3.2786598887934617, 3.846031481858004, 7.882021825826647, 6.671748775025787, 0.0, 0.0, 3.8454761585006225, 0.0, 8.620654341749418, 0.8235365486035372, 1.4742191888382428, 5.247395685465317, 7.1181201634490066, 0.0, 8.060840882745076, 10.083532864928003, 8.783384056931006, 8.202885507364861, 1.00502976719884, 3.990646588772446, 1.4876241130101542, 2.030929941746424, 2.6330270521640533, 1.0248911497457445, 8.603445902622711, 7.731740905196659, 1.5830764920185703, 11.263512042626767, 10.241709209424675, 10.584597084650794, 11.820736062337339, 11.743672732736329, 4.445553948325886, 10.233536459609036, 2.6086152444848665, 2.1393829145307923, 10.006218678813381, 8.415217314918356, 10.774884055079756, 9.559597152808264, 8.549893186609296, 2.9109007075262507, 9.779137301409808, 1.0177944697706909, 4.700406299317724, 8.868489868501602, 9.828387654412566, 9.96005552246208, 10.09000560536626, 0.0, 2.416892288947757, 6.686179037054554, 1.7816695128370668, 10.536637849647244, 3.8215794800926965, 4.644997406416407, 0.9118475503279295, 5.8877032828835745, 8.666061955320796, 3.8464526280119493, 5.147716955937849, 1.2149962962325807, 9.135408329573684, 5.744505456284403, 12.305778439731382, 10.630530920974657, 9.206163039625109, 0.9285755368958742, 1.4705471634515608, 11.612526739815666, 5.810993661016241, 2.086095326552356, 6.138400721345667, 9.245830013210291, 10.472850864211345, 0.9566770781510854, 10.478265129099917, 8.37375543448098, 8.563236294553521, 1.505019581241475, 8.558494521680467, 3.2143073449187876, 3.071769079524299, 1.7338897219911635, 7.811843917146438, 11.376330319956015, 9.814868254195822, 8.495072712605312, 10.758428866888561, 8.990558776913383, 4.497644393377604, 1.5306048434668285, 7.694225944326483, 2.647024240619083]
